,0
10297,3.0517578e-05
10298,0.0
10299,0.0
10300,0.0
10301,0.0
10302,0.0
10303,-3.0517578e-05
10304,0.0
10305,0.0
10306,0.0
10307,-3.0517578e-05
10308,0.0
10309,0.0
10310,3.0517578e-05
10311,0.0
10312,0.0
10313,0.0
10314,0.0
10315,3.0517578e-05
10316,0.0
10317,3.0517578e-05
10318,0.0
10319,0.0
10320,0.0
10321,0.0
10322,-3.0517578e-05
10323,0.0
10324,0.0
10325,0.0
10326,0.0
10327,0.0
10328,-3.0517578e-05
10329,0.0
10330,0.0
10331,0.0
10332,3.0517578e-05
10333,3.0517578e-05
10334,0.0
10335,0.0
10336,-3.0517578e-05
10337,0.0
10338,0.0
10339,3.0517578e-05
10340,0.0
10341,0.0
10342,-3.0517578e-05
10343,3.0517578e-05
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,-3.0517578e-05
10349,0.0
10350,0.0
10351,0.0
10352,0.0
10353,0.0
10354,0.0
10355,0.0
10356,0.0
10357,0.0
10358,0.0
10359,0.0
10360,3.0517578e-05
10361,0.0
10362,0.0
10363,0.0
10364,-3.0517578e-05
10365,0.0
10366,3.0517578e-05
10367,0.0
10368,0.0
10369,3.0517578e-05
10370,-3.0517578e-05
10371,0.0
10372,-3.0517578e-05
10373,-3.0517578e-05
10374,0.0
10375,0.0
10376,0.0
10377,0.0
10378,0.0
10379,0.0
10380,0.0
10381,0.0
10382,-3.0517578e-05
10383,0.0
10384,-3.0517578e-05
10385,3.0517578e-05
10386,0.0
10387,3.0517578e-05
10388,3.0517578e-05
10389,0.0
10390,0.0
10391,0.0
10392,0.0
10393,0.0
10394,0.0
10395,0.0
10396,0.0
10397,0.0
10398,0.0
10399,0.0
10400,0.0
10401,0.0
10402,0.0
10403,3.0517578e-05
10404,0.0
10405,-3.0517578e-05
10406,0.0
10407,0.0
10408,0.0
10409,0.0
10410,0.0
10411,0.0
10412,-3.0517578e-05
10413,0.0
10414,0.0
10415,-3.0517578e-05
10416,0.0
10417,0.0
10418,0.0
10419,0.0
10420,0.0
10421,0.0
10422,0.0
10423,3.0517578e-05
10424,3.0517578e-05
10425,0.0
10426,0.0
10427,0.0
10428,0.0
10429,0.0
10430,0.0
10431,0.0
10432,-3.0517578e-05
10433,0.0
10434,0.0
10435,0.0
10436,0.0
10437,0.0
10438,0.0
10439,-3.0517578e-05
10440,-3.0517578e-05
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,3.0517578e-05
10447,0.0
10448,3.0517578e-05
10449,-3.0517578e-05
10450,0.0
10451,0.0
10452,-3.0517578e-05
10453,0.0
10454,0.0
10455,0.0
10456,3.0517578e-05
10457,0.0
10458,0.0
10459,0.0
10460,0.0
10461,0.0
10462,0.0
10463,0.0
10464,3.0517578e-05
10465,0.0
10466,3.0517578e-05
10467,0.0
10468,0.0
10469,0.0
10470,-3.0517578e-05
10471,-3.0517578e-05
10472,0.0
10473,0.0
10474,0.0
10475,0.0
10476,3.0517578e-05
10477,0.0
10478,-3.0517578e-05
10479,0.0
10480,0.0
10481,0.0
10482,0.0
10483,3.0517578e-05
10484,0.0
10485,-3.0517578e-05
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,3.0517578e-05
10492,0.0
10493,0.0
10494,0.0
10495,0.0
10496,0.0
10497,0.0
10498,0.0
10499,0.0
10500,0.0
10501,0.0
10502,3.0517578e-05
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,0.0
10509,0.0
10510,0.0
10511,0.0
10512,0.0
10513,0.0
10514,0.0
10515,0.0
10516,-3.0517578e-05
10517,-3.0517578e-05
10518,0.0
10519,0.0
10520,0.0
10521,0.0
10522,0.0
10523,0.0
10524,-3.0517578e-05
10525,0.0
10526,0.0
10527,-3.0517578e-05
10528,0.0
10529,0.0
10530,0.0
10531,0.0
10532,0.0
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.0
10541,0.0
10542,0.0
10543,0.0
10544,0.0
10545,-3.0517578e-05
10546,0.0
10547,0.0
10548,3.0517578e-05
10549,0.0
10550,0.0
10551,-3.0517578e-05
10552,3.0517578e-05
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,0.0
10563,-3.0517578e-05
10564,3.0517578e-05
10565,0.0
10566,0.0
10567,-3.0517578e-05
10568,0.0
10569,0.0
10570,0.0
10571,3.0517578e-05
10572,0.0
10573,-3.0517578e-05
10574,0.0
10575,0.0
10576,0.0
10577,0.0
10578,0.0
10579,0.0
10580,0.0
10581,3.0517578e-05
10582,-3.0517578e-05
10583,0.0
10584,-3.0517578e-05
10585,0.0
10586,-3.0517578e-05
10587,-3.0517578e-05
10588,0.0
10589,0.0
10590,0.0
10591,3.0517578e-05
10592,0.0
10593,0.0
10594,0.0
10595,0.0
10596,0.0
10597,3.0517578e-05
10598,0.0
10599,-3.0517578e-05
10600,-3.0517578e-05
10601,0.0
10602,0.0
10603,0.0
10604,0.0
10605,0.0
10606,0.0
10607,0.0
10608,-3.0517578e-05
10609,0.0
10610,-3.0517578e-05
10611,0.0
10612,3.0517578e-05
10613,0.0
10614,0.0
10615,0.0
10616,0.0
10617,3.0517578e-05
10618,0.0
10619,0.0
10620,0.0
10621,0.0
10622,0.0
10623,-3.0517578e-05
10624,-3.0517578e-05
10625,0.0
10626,0.0
10627,0.0
10628,0.0
10629,-3.0517578e-05
10630,0.0
10631,3.0517578e-05
10632,0.0
10633,3.0517578e-05
10634,0.0
10635,0.0
10636,0.0
10637,0.0
10638,-3.0517578e-05
10639,0.0
10640,0.0
10641,0.0
10642,-3.0517578e-05
10643,0.0
10644,0.0
10645,0.0
10646,0.0
10647,0.0
10648,0.0
10649,0.0
10650,0.0
10651,-3.0517578e-05
10652,0.0
10653,0.0
10654,0.0
10655,3.0517578e-05
10656,0.0
10657,3.0517578e-05
10658,0.0
10659,-3.0517578e-05
10660,0.0
10661,3.0517578e-05
10662,0.0
10663,0.0
10664,-3.0517578e-05
10665,0.0
10666,0.0
10667,0.0
10668,0.0
10669,0.0
10670,0.0
10671,3.0517578e-05
10672,0.0
10673,3.0517578e-05
10674,0.0
10675,0.0
10676,0.0
10677,0.0
10678,0.0
10679,3.0517578e-05
10680,0.0
10681,3.0517578e-05
10682,0.0
10683,0.0
10684,0.0
10685,3.0517578e-05
10686,0.0
10687,0.0
10688,0.0
10689,0.0
10690,0.0
10691,-3.0517578e-05
10692,0.0
10693,0.0
10694,0.0
10695,0.0
10696,0.0
10697,0.0
10698,0.0
10699,0.0
10700,0.0
10701,-3.0517578e-05
10702,0.0
10703,0.0
10704,0.0
10705,0.0
10706,0.0
10707,0.0
10708,0.0
10709,0.0
10710,0.0
10711,0.0
10712,3.0517578e-05
10713,0.0
10714,3.0517578e-05
10715,0.0
10716,0.0
10717,3.0517578e-05
10718,0.0
10719,0.0
10720,3.0517578e-05
10721,0.0
10722,0.0
10723,3.0517578e-05
10724,0.0
10725,0.0
10726,3.0517578e-05
10727,0.0
10728,0.0
10729,0.0
10730,0.0
10731,0.0
10732,0.0
10733,0.0
10734,0.0
10735,0.0
10736,0.0
10737,0.0
10738,3.0517578e-05
10739,0.0
10740,0.0
10741,-3.0517578e-05
10742,0.0
10743,0.0
10744,-3.0517578e-05
10745,0.0
10746,-3.0517578e-05
10747,0.0
10748,0.0
10749,3.0517578e-05
10750,3.0517578e-05
10751,0.0
10752,0.0
10753,0.0
10754,-3.0517578e-05
10755,0.0
10756,0.0
10757,0.0
10758,0.0
10759,0.0
10760,0.0
10761,3.0517578e-05
10762,0.0
10763,0.0
10764,-3.0517578e-05
10765,0.0
10766,0.0
10767,0.0
10768,0.0
10769,-3.0517578e-05
10770,0.0
10771,3.0517578e-05
10772,0.0
10773,0.0
10774,0.0
10775,0.0
10776,0.0
10777,-3.0517578e-05
10778,0.0
10779,0.0
10780,0.0
10781,0.0
10782,0.0
10783,0.0
10784,0.0
10785,3.0517578e-05
10786,0.0
10787,0.0
10788,0.0
10789,0.0
10790,0.0
10791,-3.0517578e-05
10792,0.0
10793,0.0
10794,0.0
10795,0.0
10796,0.0
10797,3.0517578e-05
10798,0.0
10799,0.0
10800,0.0
10801,0.0
10802,0.0
10803,0.0
10804,0.0
10805,3.0517578e-05
10806,0.0
10807,-3.0517578e-05
10808,0.0
10809,-3.0517578e-05
10810,3.0517578e-05
10811,0.0
10812,0.0
10813,0.0
10814,0.0
10815,-3.0517578e-05
10816,0.0
10817,-3.0517578e-05
10818,0.0
10819,0.0
10820,0.0
10821,0.0
10822,-3.0517578e-05
10823,3.0517578e-05
10824,0.0
10825,0.0
10826,0.0
10827,3.0517578e-05
10828,0.0
10829,-3.0517578e-05
10830,0.0
10831,3.0517578e-05
10832,3.0517578e-05
10833,0.0
10834,-3.0517578e-05
10835,0.0
10836,0.0
10837,0.0
10838,0.0
10839,0.0
10840,0.0
10841,0.0
10842,0.0
10843,-3.0517578e-05
10844,0.0
10845,0.0
10846,0.0
10847,0.0
10848,3.0517578e-05
10849,-3.0517578e-05
10850,0.0
10851,0.0
10852,-3.0517578e-05
10853,0.0
10854,0.0
10855,0.0
10856,0.0
10857,0.0
10858,3.0517578e-05
10859,3.0517578e-05
10860,0.0
10861,0.0
10862,0.0
10863,-3.0517578e-05
10864,-3.0517578e-05
10865,0.0
10866,0.0
10867,0.0
10868,3.0517578e-05
10869,0.0
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,3.0517578e-05
10876,0.0
10877,0.0
10878,-3.0517578e-05
10879,0.0
10880,0.0
10881,3.0517578e-05
10882,0.0
10883,0.0
10884,0.0
10885,0.0
10886,0.0
10887,3.0517578e-05
10888,0.0
10889,0.0
10890,-3.0517578e-05
10891,0.0
10892,0.0
10893,0.0
10894,0.0
10895,0.0
10896,0.0
10897,0.0
10898,0.0
10899,3.0517578e-05
10900,0.0
10901,0.0
10902,0.0
10903,0.0
10904,0.0
10905,0.0
10906,0.0
10907,0.0
10908,3.0517578e-05
10909,0.0
10910,0.0
10911,0.0
10912,0.0
10913,0.0
10914,0.0
10915,-3.0517578e-05
10916,0.0
10917,0.0
10918,0.0
10919,0.0
10920,3.0517578e-05
10921,0.0
10922,0.0
10923,3.0517578e-05
10924,0.0
10925,0.0
10926,0.0
10927,3.0517578e-05
10928,-3.0517578e-05
10929,0.0
10930,-3.0517578e-05
10931,0.0
10932,0.0
10933,0.0
10934,3.0517578e-05
10935,0.0
10936,0.0
10937,0.0
10938,0.0
10939,0.0
10940,0.0
10941,3.0517578e-05
10942,0.0
10943,0.0
10944,0.0
10945,0.0
10946,0.0
10947,0.0
10948,0.0
10949,0.0
10950,0.0
10951,-3.0517578e-05
10952,0.0
10953,0.0
10954,0.0
10955,3.0517578e-05
10956,0.0
10957,0.0
10958,0.0
10959,3.0517578e-05
10960,0.0
10961,0.0
10962,0.0
10963,0.0
10964,0.0
10965,0.0
10966,0.0
10967,0.0
10968,0.0
10969,0.0
10970,3.0517578e-05
10971,0.0
10972,3.0517578e-05
10973,0.0
10974,-3.0517578e-05
10975,0.0
10976,0.0
10977,-3.0517578e-05
10978,0.0
10979,0.0
10980,0.0
10981,-3.0517578e-05
10982,0.0
10983,0.0
10984,0.0
10985,-3.0517578e-05
10986,0.0
10987,-3.0517578e-05
10988,3.0517578e-05
10989,-3.0517578e-05
10990,3.0517578e-05
10991,0.0
10992,0.0
10993,0.0
10994,0.0
10995,0.0
10996,3.0517578e-05
10997,0.0
10998,3.0517578e-05
10999,0.0
11000,0.0
11001,0.0
11002,0.0
11003,0.0
11004,0.0
11005,0.0
11006,0.0
11007,0.0
11008,0.0
11009,0.0
11010,3.0517578e-05
11011,0.0
11012,0.0
11013,-3.0517578e-05
11014,0.0
11015,0.0
11016,0.0
11017,0.0
11018,0.0
11019,0.0
11020,0.0
11021,0.0
11022,0.0
11023,0.0
11024,-3.0517578e-05
11025,0.0
11026,0.0
11027,3.0517578e-05
11028,0.0
11029,0.0
11030,-3.0517578e-05
11031,0.0
11032,0.0
11033,0.0
11034,0.0
11035,0.0
11036,0.0
11037,0.0
11038,0.0
11039,-3.0517578e-05
11040,0.0
11041,3.0517578e-05
11042,0.0
11043,0.0
11044,0.0
11045,0.0
11046,3.0517578e-05
11047,0.0
11048,0.0
11049,0.0
11050,0.0
11051,0.0
11052,-3.0517578e-05
11053,0.0
11054,0.0
11055,-3.0517578e-05
11056,0.0
11057,0.0
11058,0.0
11059,0.0
11060,0.0
11061,0.0
11062,0.0
11063,0.0
11064,0.0
11065,0.0
11066,0.0
11067,3.0517578e-05
11068,3.0517578e-05
11069,3.0517578e-05
11070,3.0517578e-05
11071,0.0
11072,0.0
11073,-3.0517578e-05
11074,3.0517578e-05
11075,0.0
11076,0.0
11077,0.0
11078,0.0
11079,0.0
11080,0.0
11081,0.0
11082,0.0
11083,0.0
11084,0.0
11085,0.0
11086,0.0
11087,3.0517578e-05
11088,0.0
11089,0.0
11090,3.0517578e-05
11091,0.0
11092,3.0517578e-05
11093,0.0
11094,0.0
11095,3.0517578e-05
11096,0.0
11097,0.0
11098,0.0
11099,0.0
11100,3.0517578e-05
11101,0.0
11102,0.0
11103,-3.0517578e-05
11104,0.0
11105,0.0
11106,3.0517578e-05
11107,3.0517578e-05
11108,0.0
11109,0.0
11110,-3.0517578e-05
11111,0.0
11112,-3.0517578e-05
11113,-3.0517578e-05
11114,0.0
11115,0.0
11116,0.0
11117,3.0517578e-05
11118,3.0517578e-05
11119,0.0
11120,-3.0517578e-05
11121,0.0
11122,3.0517578e-05
11123,0.0
11124,0.0
11125,0.0
11126,0.0
11127,3.0517578e-05
11128,0.0
11129,3.0517578e-05
11130,-3.0517578e-05
11131,0.0
11132,3.0517578e-05
11133,0.0
11134,0.0
11135,0.0
11136,-3.0517578e-05
11137,0.0
11138,0.0
11139,0.0
11140,3.0517578e-05
11141,0.0
11142,-3.0517578e-05
11143,0.0
11144,-3.0517578e-05
11145,-3.0517578e-05
11146,0.0
11147,0.0
11148,3.0517578e-05
11149,0.0
11150,0.0
11151,0.0
11152,3.0517578e-05
11153,3.0517578e-05
11154,0.0
11155,0.0
11156,3.0517578e-05
11157,3.0517578e-05
11158,-3.0517578e-05
11159,0.0
11160,-3.0517578e-05
11161,0.0
11162,0.0
11163,0.0
11164,3.0517578e-05
11165,0.0
11166,0.0
11167,0.0
11168,0.0
11169,-3.0517578e-05
11170,0.0
11171,0.0
11172,-3.0517578e-05
11173,0.0
11174,0.0
11175,-3.0517578e-05
11176,-3.0517578e-05
11177,3.0517578e-05
11178,0.0
11179,0.0
11180,0.0
11181,0.0
11182,-3.0517578e-05
11183,0.0
11184,3.0517578e-05
11185,0.0
11186,0.0
11187,0.0
11188,-3.0517578e-05
11189,3.0517578e-05
11190,0.0
11191,3.0517578e-05
11192,0.0
11193,3.0517578e-05
11194,-3.0517578e-05
11195,0.0
11196,0.0
11197,0.0
11198,-3.0517578e-05
11199,0.0
11200,0.0
11201,0.0
11202,0.0
11203,0.0
11204,0.0
11205,0.0
11206,0.0
11207,0.0
11208,0.0
11209,0.0
11210,0.0
11211,0.0
11212,0.0
11213,0.0
11214,0.0
11215,0.0
11216,3.0517578e-05
11217,0.0
11218,0.0
11219,0.0
11220,0.0
11221,3.0517578e-05
11222,0.0
11223,0.0
11224,0.0
11225,0.0
11226,0.0
11227,0.0
11228,0.0
11229,0.0
11230,0.0
11231,0.0
11232,0.0
11233,0.0
11234,0.0
11235,0.0
11236,0.0
11237,0.0
11238,0.0
11239,0.0
11240,0.0
11241,0.0
11242,3.0517578e-05
11243,0.0
11244,0.0
11245,0.0
11246,0.0
11247,-3.0517578e-05
11248,0.0
11249,0.0
11250,3.0517578e-05
11251,0.0
11252,0.0
11253,0.0
11254,0.0
11255,0.0
11256,-3.0517578e-05
11257,0.0
11258,0.0
11259,0.0
11260,0.0
11261,0.0
11262,0.0
11263,-3.0517578e-05
11264,0.0
11265,0.0
11266,-3.0517578e-05
11267,0.0
11268,0.0
11269,0.0
11270,-3.0517578e-05
11271,0.0
11272,0.0
11273,0.0
11274,0.0
11275,-3.0517578e-05
11276,0.0
11277,0.0
11278,0.0
11279,0.0
11280,0.0
11281,0.0
11282,0.0
11283,0.0
11284,0.0
11285,0.0
11286,0.0
11287,0.0
11288,0.0
11289,0.0
11290,0.0
11291,-3.0517578e-05
11292,0.0
11293,0.0
11294,0.0
11295,-3.0517578e-05
11296,0.0
11297,-3.0517578e-05
11298,0.0
11299,-3.0517578e-05
11300,0.0
11301,0.0
11302,0.0
11303,0.0
11304,3.0517578e-05
11305,0.0
11306,0.0
11307,0.0
11308,0.0
11309,-3.0517578e-05
11310,3.0517578e-05
11311,0.0
11312,0.0
11313,0.0
11314,0.0
11315,0.0
11316,3.0517578e-05
11317,0.0
11318,0.0
11319,0.0
11320,0.0
11321,0.0
11322,0.0
11323,3.0517578e-05
11324,0.0
11325,0.0
11326,0.0
11327,0.0
11328,-3.0517578e-05
11329,0.0
11330,-3.0517578e-05
11331,0.0
11332,0.0
11333,0.0
11334,0.0
11335,0.0
11336,0.0
11337,0.0
11338,0.0
11339,0.0
11340,0.0
11341,0.0
11342,0.0
11343,0.0
11344,0.0
11345,0.0
11346,0.0
11347,0.0
11348,3.0517578e-05
11349,0.0
11350,3.0517578e-05
11351,3.0517578e-05
11352,0.0
11353,3.0517578e-05
11354,0.0
11355,0.0
11356,0.0
11357,0.0
11358,0.0
11359,3.0517578e-05
11360,0.0
11361,3.0517578e-05
11362,0.0
11363,0.0
11364,0.0
11365,3.0517578e-05
11366,0.0
11367,0.0
11368,-3.0517578e-05
11369,0.0
11370,0.0
11371,3.0517578e-05
11372,0.0
11373,-3.0517578e-05
11374,0.0
11375,0.0
11376,0.0
11377,0.0
11378,-3.0517578e-05
11379,-3.0517578e-05
11380,3.0517578e-05
11381,0.0
11382,0.0
11383,3.0517578e-05
11384,0.0
11385,0.0
11386,3.0517578e-05
11387,0.0
11388,0.0
11389,0.0
11390,-3.0517578e-05
11391,3.0517578e-05
11392,0.0
11393,0.0
11394,0.0
11395,0.0
11396,0.0
11397,0.0
11398,-3.0517578e-05
11399,0.0
11400,0.0
11401,0.0
11402,0.0
11403,0.0
11404,0.0
11405,0.0
11406,0.0
11407,0.0
11408,0.0
11409,0.0
11410,0.0
11411,0.0
11412,0.0
11413,0.0
11414,0.0
11415,0.0
11416,0.0
11417,0.0
11418,0.0
11419,-3.0517578e-05
11420,0.0
11421,-3.0517578e-05
11422,0.0
11423,-3.0517578e-05
11424,0.0
11425,0.0
11426,0.0
11427,0.0
11428,0.0
11429,-3.0517578e-05
11430,0.0
11431,-3.0517578e-05
11432,3.0517578e-05
11433,0.0
11434,0.0
11435,0.0
11436,0.0
11437,0.0
11438,-3.0517578e-05
11439,0.0
11440,-3.0517578e-05
11441,0.0
11442,-3.0517578e-05
11443,0.0
11444,0.0
11445,0.0
11446,0.0
11447,-3.0517578e-05
11448,0.0
11449,-3.0517578e-05
11450,0.0
11451,3.0517578e-05
11452,0.0
11453,0.0
11454,0.0
11455,0.0
11456,0.0
11457,0.0
11458,3.0517578e-05
11459,0.0
11460,0.0
11461,0.0
11462,0.0
11463,0.0
11464,0.0
11465,-3.0517578e-05
11466,0.0
11467,0.0
11468,0.0
11469,0.0
11470,0.0
11471,0.0
11472,0.0
11473,0.0
11474,3.0517578e-05
11475,0.0
11476,3.0517578e-05
11477,3.0517578e-05
11478,0.0
11479,0.0
11480,0.0
11481,0.0
11482,0.0
11483,0.0
11484,0.0
11485,0.0
11486,0.0
11487,0.0
11488,3.0517578e-05
11489,0.0
11490,3.0517578e-05
11491,0.0
11492,0.0
11493,0.0
11494,0.0
11495,0.0
11496,0.0
11497,0.0
11498,3.0517578e-05
11499,0.0
11500,0.0
11501,0.0
11502,3.0517578e-05
11503,0.0
11504,3.0517578e-05
11505,3.0517578e-05
11506,0.0
11507,0.0
11508,0.0
11509,0.0
11510,-3.0517578e-05
11511,0.0
11512,0.0
11513,3.0517578e-05
11514,0.0
11515,0.0
11516,0.0
11517,0.0
11518,0.0
11519,0.0
11520,0.0
11521,0.0
11522,0.0
11523,0.0
11524,0.0
11525,0.0
11526,0.0
11527,-3.0517578e-05
11528,0.0
11529,0.0
11530,0.0
11531,0.0
11532,0.0
11533,0.0
11534,0.0
11535,0.0
11536,0.0
11537,-3.0517578e-05
11538,0.0
11539,3.0517578e-05
11540,0.0
11541,0.0
11542,0.0
11543,0.0
11544,0.0
11545,0.0
11546,0.0
11547,-3.0517578e-05
11548,3.0517578e-05
11549,0.0
11550,0.0
11551,0.0
11552,3.0517578e-05
11553,0.0
11554,3.0517578e-05
11555,0.0
11556,0.0
11557,0.0
11558,0.0
11559,0.0
11560,0.0
11561,0.0
11562,-3.0517578e-05
11563,0.0
11564,3.0517578e-05
11565,0.0
11566,0.0
11567,0.0
11568,3.0517578e-05
11569,0.0
11570,0.0
11571,0.0
11572,0.0
11573,-3.0517578e-05
11574,3.0517578e-05
11575,3.0517578e-05
11576,0.0
11577,0.0
11578,3.0517578e-05
11579,0.0
11580,0.0
11581,0.0
11582,0.0
11583,0.0
11584,0.0
11585,0.0
11586,0.0
11587,-3.0517578e-05
11588,0.0
11589,0.0
11590,0.0
11591,0.0
11592,3.0517578e-05
11593,0.0
11594,0.0
11595,0.0
11596,0.0
11597,0.0
11598,0.0
11599,-3.0517578e-05
11600,-3.0517578e-05
11601,3.0517578e-05
11602,0.0
11603,0.0
11604,3.0517578e-05
11605,0.0
11606,0.0
11607,-3.0517578e-05
11608,0.0
11609,-3.0517578e-05
11610,3.0517578e-05
11611,0.0
11612,3.0517578e-05
11613,0.0
11614,0.0
11615,0.0
11616,0.0
11617,3.0517578e-05
11618,-3.0517578e-05
11619,0.0
11620,0.0
11621,0.0
11622,0.0
11623,0.0
11624,0.0
11625,0.0
11626,0.0
11627,0.0
11628,0.0
11629,0.0
11630,0.0
11631,0.0
11632,0.0
11633,-3.0517578e-05
11634,0.0
11635,0.0
11636,0.0
11637,0.0
11638,3.0517578e-05
11639,0.0
11640,0.0
11641,0.0
11642,0.0
11643,0.0
11644,0.0
11645,0.0
11646,0.0
11647,-3.0517578e-05
11648,0.0
11649,0.0
11650,0.0
11651,-3.0517578e-05
11652,0.0
11653,0.0
11654,3.0517578e-05
11655,0.0
11656,-3.0517578e-05
11657,0.0
11658,0.0
11659,0.0
11660,0.0
11661,3.0517578e-05
11662,3.0517578e-05
11663,3.0517578e-05
11664,0.0
11665,0.0
11666,-3.0517578e-05
11667,0.0
11668,0.0
11669,-3.0517578e-05
11670,0.0
11671,0.0
11672,0.0
11673,0.0
11674,-3.0517578e-05
11675,0.0
11676,0.0
11677,0.0
11678,0.0
11679,0.0
11680,0.0
11681,3.0517578e-05
11682,0.0
11683,0.0
11684,0.0
11685,0.0
11686,0.0
11687,3.0517578e-05
11688,0.0
11689,0.0
11690,0.0
11691,0.0
11692,0.0
11693,0.0
11694,0.0
11695,-3.0517578e-05
11696,3.0517578e-05
11697,-3.0517578e-05
11698,0.0
11699,-3.0517578e-05
11700,0.0
11701,0.0
11702,0.0
11703,0.0
11704,-3.0517578e-05
11705,0.0
11706,0.0
11707,0.0
11708,0.0
11709,0.0
11710,0.0
11711,0.0
11712,0.0
11713,0.0
11714,3.0517578e-05
11715,0.0
11716,0.0
11717,0.0
11718,0.0
11719,0.0
11720,0.0
11721,0.0
11722,0.0
11723,0.0
11724,0.0
11725,0.0
11726,0.0
11727,0.0
11728,0.0
11729,-3.0517578e-05
11730,0.0
11731,0.0
11732,0.0
11733,3.0517578e-05
11734,0.0
11735,0.0
11736,0.0
11737,0.0
11738,-3.0517578e-05
11739,0.0
11740,-3.0517578e-05
11741,0.0
11742,3.0517578e-05
11743,0.0
11744,0.0
11745,3.0517578e-05
11746,0.0
11747,0.0
11748,0.0
11749,0.0
11750,0.0
11751,0.0
11752,0.0
11753,0.0
11754,0.0
11755,0.0
11756,3.0517578e-05
11757,-3.0517578e-05
11758,0.0
11759,-3.0517578e-05
11760,0.0
11761,0.0
11762,-3.0517578e-05
11763,0.0
11764,0.0
11765,0.0
11766,0.0
11767,-3.0517578e-05
11768,0.0
11769,0.0
11770,0.0
11771,0.0
11772,0.0
11773,3.0517578e-05
11774,0.0
11775,0.0
11776,0.0
11777,0.0
11778,0.0
11779,0.0
11780,0.0
11781,-3.0517578e-05
11782,0.0
11783,0.0
11784,0.0
11785,0.0
11786,0.0
11787,0.0
11788,-3.0517578e-05
11789,0.0
11790,0.0
11791,0.0
11792,0.0
11793,0.0
11794,0.0
11795,-3.0517578e-05
11796,0.0
11797,-3.0517578e-05
11798,0.0
11799,0.0
11800,0.0
11801,0.0
11802,3.0517578e-05
11803,0.0
11804,0.0
11805,0.0
11806,0.0
11807,0.0
11808,0.0
11809,0.0
11810,0.0
11811,0.0
11812,0.0
11813,0.0
11814,0.0
11815,3.0517578e-05
11816,0.0
11817,0.0
11818,0.0
11819,0.0
11820,3.0517578e-05
11821,0.0
11822,-3.0517578e-05
11823,0.0
11824,3.0517578e-05
11825,0.0
11826,0.0
11827,0.0
11828,0.0
11829,0.0
11830,0.0
11831,0.0
11832,-3.0517578e-05
11833,-3.0517578e-05
11834,0.0
11835,0.0
11836,0.0
11837,3.0517578e-05
11838,0.0
11839,-3.0517578e-05
11840,0.0
11841,0.0
11842,-3.0517578e-05
11843,0.0
11844,0.0
11845,0.0
11846,-3.0517578e-05
11847,0.0
11848,0.0
11849,3.0517578e-05
11850,0.0
11851,0.0
11852,0.0
11853,0.0
11854,0.0
11855,0.0
11856,3.0517578e-05
11857,0.0
11858,0.0
11859,0.0
11860,0.0
11861,3.0517578e-05
11862,0.0
11863,0.0
11864,0.0
11865,3.0517578e-05
11866,3.0517578e-05
11867,0.0
11868,0.0
11869,0.0
11870,0.0
11871,0.0
11872,0.0
11873,3.0517578e-05
11874,0.0
11875,3.0517578e-05
11876,0.0
11877,0.0
11878,0.0
11879,3.0517578e-05
11880,0.0
11881,0.0
11882,0.0
11883,-3.0517578e-05
11884,3.0517578e-05
11885,3.0517578e-05
11886,0.0
11887,-3.0517578e-05
11888,0.0
11889,0.0
11890,0.0
11891,0.0
11892,0.0
11893,0.0
11894,0.0
11895,0.0
11896,0.0
11897,0.0
11898,0.0
11899,3.0517578e-05
11900,0.0
11901,3.0517578e-05
11902,0.0
11903,0.0
11904,0.0
11905,0.0
11906,0.0
11907,-3.0517578e-05
11908,0.0
11909,3.0517578e-05
11910,0.0
11911,0.0
11912,-3.0517578e-05
11913,0.0
11914,-3.0517578e-05
11915,0.0
11916,0.0
11917,-3.0517578e-05
11918,0.0
11919,0.0
11920,0.0
11921,0.0
11922,0.0
11923,0.0
11924,0.0
11925,0.0
11926,0.0
11927,0.0
11928,0.0
11929,0.0
11930,0.0
11931,0.0
11932,0.0
11933,0.0
11934,0.0
11935,0.0
11936,0.0
11937,0.0
11938,0.0
11939,0.0
11940,0.0
11941,0.0
11942,0.0
11943,0.0
11944,0.0
11945,0.0
11946,0.0
11947,0.0
11948,0.0
11949,0.0
11950,0.0
11951,-3.0517578e-05
11952,0.0
11953,0.0
11954,0.0
11955,0.0
11956,0.0
11957,0.0
11958,0.0
11959,-3.0517578e-05
11960,0.0
11961,0.0
11962,0.0
11963,0.0
11964,0.0
11965,0.0
11966,0.0
11967,0.0
11968,0.0
11969,0.0
11970,0.0
11971,0.0
11972,0.0
11973,0.0
11974,0.0
11975,0.0
11976,0.0
11977,0.0
11978,0.0
11979,0.0
11980,0.0
11981,0.0
11982,3.0517578e-05
11983,-3.0517578e-05
11984,0.0
11985,0.0
11986,0.0
11987,0.0
11988,0.0
11989,0.0
